Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
French Polynesia;PYF;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.70895346090243;7.12260807937632;8.29199149539333;-11.9182612804158;-16.6312308055752;-17.5998110087409;-13.3238837703756;-10.8079376328845;-10.9496810772502;-16.1705646113867;-1.98440822111978;3.68532955350815;10.347271438696;4.33498700685093;11.185920151193;4.59484998818804;12.0127569099929;14.5641389085755;10.3354594849988;16.9029057406095;13.0522088353414;9.21332388377036;17.3871958421923;16.1705646113867;18.8046302858493;19.0526813134893;4.03968816442239;-7.52421450507914;-7.27616347743917;-15.5445310654382;-24.4034963382943;9.35506732813607;9.63855421686748;15.0366170564611;
Qatar;QAT;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.1541994712017;11.7301362038406;14.6567816322084;20.7538614642649;23.5462462975286;34.1651994182041;64.279026492913;76.9012890194854;91.5722033459154;86.9767222748927;90.9656752189096;113.169315565396;125.353464571102;142.431058951001;156.508400120128;188.465954928483;230.631437000571;264.260771762877;276.723452617198;325.23274780796;389.843303752819;443.64588179179;501.425046667334;552.251514848162;571.798208681008;571.624494314535;571.925402929001;576.582714537243;592.875944387848;579.176652789146;597.460825938205;607.227695369776;660.788839882463;696.535723328956;
Romania;ROU;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-19.0279758312341;-26.2965569150146;-30.163282460599;-31.7343694318273;-28.9365199683162;-27.2563400928675;-33.7764522327024;-41.9458487965955;-50.360331518847;-48.0615501313323;-44.3837129833873;-44.9213471056023;-42.5518257880071;-43.7595183292592;-44.3395537951067;-40.956661671902;-42.956130057066;-43.871647510599;-54.3535686110737;-55.6039821040761;-52.1552507085978;-53.3192102057264;-57.6353047649842;-57.9234847512303;-57.2236495092151;-58.0746061229458;-56.4276654917517;-55.7865316073785;-56.7718301666383;-59.6755231851719;-56.9879385223132;-59.6891597981994;-62.577511627077;-62.2419231033522;
Russian Federation;RUS;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.75387000493992;-9.47368097002404;-17.3752123892697;-25.5044690252864;-27.4069555933775;-29.1050764293523;-34.0228533830104;-33.783150837787;-31.8256375167033;-30.9948222066565;-30.8665646390927;-31.2352471678523;-28.6921089805541;-28.6256959667229;-28.6079762522167;-27.0935789328726;-26.9766337426955;-27.5796253247024;-31.7767718226575;-28.2962414461947;-24.7779319980815;-25.3037482101221;-27.5840706457147;-28.1607022539994;-27.8768666602771;-28.7994123802806;-27.6254084369566;-24.8386600907658;-23.7357771790026;-26.7651177343065;-20.4332853980235;-22.1977330504692;-20.0292742654292;-17.5315333545817;
Rwanda;RWA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-10;-9.74683544303798;-9.45750452079566;-13.3092224231465;-14.9367088607595;-14.6654611211573;-12.8571428571429;-10.0904159132007;-7.10669077757685;23.0560578661844;25.7866184448463;48.0108499095841;28.1193490054249;24.1772151898734;34.1591320072333;34.6473779385172;22.5678119349005;22.5678119349005;25.9493670886076;32.2242314647378;37.757685352622;53.2007233273056;70.5424954792043;73.4538878842676;100.216998191682;118.915009041591;137.160940325497;163.851717902351;173.978300180832;163.182640144665;208.607594936709;298.047016274864;313.79746835443;317.974683544304;
South Asia;SAS;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.31836955714901;11.521680429092;16.5733919715759;24.0640018394628;33.1911603380657;39.6458808770746;47.0935313031508;50.9464361133685;61.3126073885409;67.423877817422;70.9447969562559;77.3545292342383;82.9678533595233;96.9906492366407;105.626350432791;119.061448908616;138.282546567439;155.860815917021;172.914184650566;191.616291031862;211.483374390086;240.032692972508;249.176951518788;277.243507738255;285.412210174722;293.426319807282;315.736487943259;335.060443515982;334.998661140335;302.990093082548;344.268014103192;377.753981195422;411.049722333548;434.693806900529;
Saudi Arabia;SAU;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.14091352390766;9.81625325469917;15.633941797238;25.7965387481714;24.8743548105144;32.5573425093616;34.107867401485;43.4728905409011;46.2414549770446;52.5224493739017;58.5893581687199;68.9012342555364;77.2989331947115;88.0475485099688;99.1828174884303;110.890418993642;123.044535325562;141.798445564869;155.327183523632;179.971409250246;192.816545372577;210.141033131228;214.657187019846;236.92910506123;251.60429068259;250.489642466119;246.935694964532;233.545080458924;233.410464720441;231.8553970503;239.4553496674;256.769544296111;265.396797283994;275.216788267442;
Sudan;SDN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-10.8735238438655;-15.597223474263;-39.7061209771928;-11.3855584602903;-17.1026773641035;-18.2944199044442;-1.20616605066258;-11.2539439286036;-1.85702695393491;8.1763274136843;18.0636437392951;44.2080591363923;48.0988010457045;66.4797620120797;95.9542053547282;139.437483097449;159.632200486793;177.232488957;187.173893446317;204.929234652484;192.784638961507;215.959614171099;217.740917695844;233.83214639863;288.682953213738;331.556837645362;326.623997115298;326.342738664022;323.16415757685;290.66979176057;325.551248535112;286.611376543766;291.30262327594;294.263048769494;
Senegal;SEN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.558092338914262;10.5107390495518;7.90630813461863;10.2105530187722;16.4679519702351;25.6384238119398;38.2124133265686;55.0312869947573;71.0722137662777;68.6580416032471;90.8210722137663;97.8902418400135;92.1063757821749;118.882124133266;143.049213597159;137.366818873668;162.958734990698;172.463216641299;178.750211398613;195.03213258921;216.2100456621;211.352105530188;231.511077287333;254.418231016404;289.751395230847;335.35853204803;331.375782174869;353.893962455606;366.294605107391;357.250972433621;454.8833079655;514.907830204634;479.950955521732;500.46930492136;
Singapore;SGP;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.7759998988884;8.0323683495428;24.700930858627;31.5844187031174;30.6273342559767;34.3545604489355;33.3146908828938;29.7467154530116;30.8390366592729;43.8290329307828;45.0527992113295;42.8744762735321;34.1074689871778;40.6809865963941;31.8605797486113;32.6122812671811;37.0008404901385;35.6017087859657;38.272318804861;54.4666047358144;62.210489064149;58.4655683419594;66.2840224720521;70.1932495370985;74.3372450881883;67.3788714682036;79.7514550590555;71.2947339817114;76.5901378277438;70.2365379389665;76.0539303973054;78.0407732509274;77.2653737021379;86.0077350370637;
Solomon Islands;SLB;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.72005044136192;13.8713745271122;15.1324085750315;18.3480453972257;7.37704918032789;8.32282471626735;11.6645649432535;14.8802017654477;14.6910466582598;46.7843631778058;61.0970996216898;68.8524590163934;75.2837326607819;80.6431273644388;88.4615384615385;89.0290037831022;104.098360655738;107.061790668348;106.746532156368;126.040353089533;135.056746532156;134.489281210593;147.856242118537;136.128625472888;110.340479192938;104.035308953342;84.0479192938209;105.044136191677;101.324085750315;94.0100882723834;109.709962168979;88.5245901639344;89.0290037831022;98.297604035309;
Sierra Leone;SLE;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32.8909952606635;-17.9304897314376;-19.9842022116904;-17.3143759873618;-10.347551342812;1.05845181674566;-2.16429699842022;3.34913112164297;7.48815165876777;-31.8167456556082;-13.2069510268562;-8.4044233807267;-2.54344391785151;-3.23854660347551;-10.347551342812;12.4170616113744;5.40284360189573;2.18009478672987;3.11216429699841;12.2116903633491;37.1879936808847;53.9336492890995;77.3617693522907;90.6793048973144;61.5165876777251;67.2511848341232;65.0236966824644;91.2796208530806;90.7266982622433;94.4233807266982;132.60663507109;131.72195892575;122.812006319115;130.932069510269;
El Salvador;SLV;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27.5456717798505;43.5635550759269;55.9276959839667;80.8833731596393;97.8455253218223;76.1273414013721;115.91767517151;126.158174670469;124.554844677407;123.494951052185;132.648577815463;133.326909735605;153.584367532568;163.212055808217;171.047560317583;184.787635859092;199.799583750867;173.279118168504;165.879133585138;159.180605873738;170.689123564326;169.702458953211;155.723425576197;162.641640329916;180.000770831727;182.444307407693;155.611654975719;173.730054729053;212.448932398058;156.436444924073;190.295228551607;226.285361905496;255.989362522161;267.817775379635;
San Marino;SMR;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalia, Fed. Rep.;SOM;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-23.811038651185;-39.9236519802768;-38.396691585812;-38.6034674725624;-36.9174487036742;-34.7065372991888;-35.088277397805;-33.5135994910132;-30.6664545888341;-0.540798473039616;5.40798473039603;17.4487036742484;19.6755209161762;18.0372196596151;19.993637665023;23.9700970256084;25.5924924447272;21.3774455225068;23.3656752027994;25.4175282328615;25.3857165579768;23.7951328137426;24.4949896612056;22.9839351041832;30.8255129632575;33.2591060919357;33.08414188007;36.1857801813265;34.6429139494194;25.5924924447272;29.9825035788134;32.479720057261;35.135994910132;37.6173055511372;
Serbia;SRB;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sub-Saharan Africa (excluding high income);SSA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.552040591293658;0.0863960023523424;-0.368409929296028;0.548302403132896;6.72535552466619;13.7012531910344;16.9964138454136;17.5168364653364;15.236458152341;18.3927628677208;22.5138751520336;23.2969315949157;30.7150005346236;37.9612798887983;41.3438180809687;41.6633183081838;45.3984156764993;53.6268152140499;46.4569912054425;53.4182702588914;54.032084931635;58.6447167497561;66.9869952819471;73.4791839305524;71.0009740172951;73.6272704794237;74.8103965904383;79.0222278097809;82.7585155508628;73.6179981020864;81.1248855571445;79.3419159905906;77.7533322083963;82.961818689103;
South Sudan;SSD;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sub-Saharan Africa;SSF;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.530090692818337;-0.00506965582439209;-0.361129868375938;0.620783511152207;6.83921503443834;13.8570315502966;17.1696984178103;17.7325964325414;15.4577545995699;18.7514725895761;23.0582698760635;23.8486375299972;31.3006991554037;38.6694023415992;41.9607932764729;42.3634361462305;46.1571177760001;54.4613802345755;47.3580652198756;54.256453941969;55.0628824317726;59.8873040442972;68.4719558690616;75.3646516169917;73.1412958788269;76.3016652988292;77.4569235084512;81.9482438005797;85.8529799810927;76.6504534640917;84.3326026657247;82.4122419721792;80.9727713772219;86.2351156774951;
Small states;SST;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.4145910762895;-14.5581813429553;-19.3367460777876;-13.3503758056393;-16.8099551838228;-13.0578912809267;-11.923398124478;-10.8191224189261;-10.4342005444241;-8.80462569248325;-4.07132338409951;-4.50648017696971;5.77701561234963;9.99751375404015;17.929785864098;26.3188897318042;32.29608001887;30.2287983782026;23.7018289845279;35.0443380529506;34.7411435456417;32.0150704755105;32.077417874196;32.5921345377814;27.95050458043;25.3880137444777;25.7299681888017;27.8922371751146;19.9292376149889;10.744917539509;12.8600116024811;16.68245539101;10.3561706712227;9.97647628822603;
Sao Tome and Principe;STP;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.160621761658;12.6943005181347;9.84455958549222;33.9378238341969;37.8238341968912;42.7461139896373;41.7098445595855;45.0777202072539;51.2953367875648;41.7098445595855;44.559585492228;66.839378238342;89.1191709844559;113.989637305699;131.347150259067;146.632124352332;153.367875647668;171.243523316062;196.891191709844;220.20725388601;229.79274611399;244.041450777202;245.59585492228;240.932642487047;264.507772020725;279.274611398964;286.269430051813;295.077720207254;312.176165803109;299.222797927461;310.103626943005;265.80310880829;277.20207253886;282.642487046632;
Suriname;SUR;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.057944606414;11.5889212827988;12.0900145772595;12.7095481049563;14.9052478134111;13.4384110787172;16.7820699708455;18.6771137026239;16.2080903790088;34.8578717201166;38.5386297376093;1.87682215743441;12.5;26.9952623906706;53.862973760933;39.5225947521866;28.899416909621;33.0266034985423;32.2886297376093;59.4114431486881;78.2616618075802;122.749635568513;108.482142857143;138.81195335277;148.36916909621;169.743075801749;123.250728862974;95.9912536443149;142.465379008746;137.281341107872;147.731413994169;160.82361516035;127.405247813411;134.73943148688;
Slovak Republic;SVK;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-13.1378350386247;-18.8536945780311;-20.5586560852844;-25.1268248596516;-24.5294781214748;-24.1541161181368;-24.8555285083813;-26.3347120795319;-27.6182984028973;-31.2531747445361;-30.7683046699255;-30.8126686325345;-30.0797561796196;-30.9968862765277;-30.3297776194529;-30.3099870041626;-31.8295764148641;-32.1145612750434;-38.6048935594741;-34.1777329190498;-37.5040405839551;-40.4526773404052;-40.0009565464057;-43.9427523468371;-43.0591013741284;-41.5441297736613;-37.7769861531662;-38.5786709942145;-42.5950114455725;-46.1630944606068;-39.5589661382572;-45.2646005264304;-48.6296648129457;-50.7007527030682;
Slovenia;SVN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-6.42376124362493;-9.63019453769209;-4.83858886974758;-4.14882099400112;1.91950211424408;7.02569095947869;10.4016723296178;9.16580984740674;5.35812775345395;2.77745623412615;15.5255649900246;17.6411709030989;16.6048167995588;18.4746120481271;20.0883828926672;22.1876468225056;22.125683469403;28.6638385956789;15.0039833584138;16.8506274640647;9.48652126841028;5.65773077944451;5.61687582135488;-3.81381033766623;-2.66374326744336;2.26472651010139;4.48178890243156;5.20151708077705;0.953282355424512;-7.79989241527703;-5.62436589700466;-8.83011827510366;-14.0779376417156;-9.22436862066852;
Sweden;SWE;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.86450691605533;5.33001764014112;5.46651873214985;10.1514812118497;9.62507700061601;18.5730735845887;8.14439015512125;10.2587570700566;7.9501386011088;1.47298678389427;1.60301282410258;3.93105644845158;4.40338522708181;1.61543792350338;-4.56543652349219;-3.57685361482892;-7.52348518788151;-9.50240101920816;-17.8881181049449;-7.45313462507701;-15.1906465251722;-19.9741347930783;-23.0545094360755;-25.1358010864087;-24.9228243825951;-25.6419051352411;-26.7860642885143;-30.6149199193594;-30.8830220641765;-33.4315674525396;-29.1620582964664;-33.9324214593717;-35.8299616396931;-33.8946211569693;
Eswatini;SWZ;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1.38361367335864;-17.4172544763972;-25.8093687827817;32.0130222463375;28.2148670645686;2.68583830710798;4.59395912461569;6.59251220835595;14.4329896907217;-0.741544583107256;0.560680050642093;-2.10707180321937;-9.14270211611503;-10.0651112316875;-10.3906673901248;-9.66720926026405;-6.63772834147223;-8.39211430638451;-5.10942304214144;-22.6261530113945;-25.8998010490143;-26.6594320853681;-12.9408572978839;-11.1141255199855;-11.2949900524507;-5.32646048109965;-3.97901971423402;-3.95189003436425;2.74009766684755;-13.1307650569723;-10.5444022427202;-2.64966540061493;-2.47784409477301;-1.05805751492131;
Sint Maarten (Dutch part);SXM;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.7604362542309;20.0451297480255;20.4964272282813;20.0827378713802;27.8676194057917;32.4182023317036;39.5637457690861;42.7980443775855;49.0033847311019;183.753290710793;215.231289958631;185.295223768334;187.77735990974;299.210229409552;262.655133508838;294.697254606995;226.250470101542;246.446032342986;283.678074464084;244.866491162091;193.982700263257;233.433621662279;201.729973674314;248.288830387364;271.116961263633;313.802181271155;333.546446032343;278.074464084242;236.51748777736;215.456938698759;196.427228281309;216.810831139526;215.720195562241;230.274539300489;
Syrian Arab Republic;SYR;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.41783519773121;8.71308068015175;11.7172255820436;17.8133824580965;22.7496939801966;31.8848395971446;31.300675061507;39.4211074886985;36.9765849401898;39.0775169371357;39.4153506805153;38.8539103877059;39.3205148404455;45.5315048902571;78.1874537940396;86.5472482456885;97.0125195428489;102.031850298748;89.0932724121632;89.9498248718353;77.6069251372544;40.125862006278;-5.48229932978632;-6.11160936117607;-14.7516694743731;-21.5946964647138;-5.82861679048853;3.03080801347699;0.94744943098497;-3.8031292797324;-2.93324526426779;-5.57137836167297;-4.9911526947922;-4.71028105343529;
Turks and Caicos Islands;TCA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;-1.96078431372549;0;-1.96078431372549;-1.96078431372549;0;11.7647058823529;13.7254901960784;247.058823529412;260.78431372549;407.843137254902;443.137254901961;449.019607843137;558.823529411765;737.254901960784;929.411764705882;1052.94117647059;1180.39215686274;1337.25490196078;996.078431372549;1037.25490196078;1215.6862745098;1390.19607843137;1468.62745098039;1627.45098039216;1631.37254901961;3619.60784313725;4235.29411764706;4113.72549019608;4115.6862745098;4223.52941176471;4237.25490196078;4392.1568627451;
Chad;TCD;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21.9626168224299;4.84282073067119;-45.7094307561597;-39.1673746813934;-37.2557349192863;-34.7068819031436;-32.5828377230246;-31.2659303313509;-28.8870008496177;2.12404418011896;3.31350892098556;11.9371282922685;68.7765505522515;93.500424808836;104.29056924384;111.342395921835;141.291418861512;105.904842820731;111.384876805438;122.85471537808;190.399320305862;413.636363636364;458.75106202209;496.474086661003;585.386576040782;618.224299065421;838.997451146984;925.446049277825;904.46049277825;925.191163976211;1060.19541206457;1117.07731520816;1135.683942226;1128.88700084962;
East Asia & Pacific (IDA & IBRD countries);TEA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0300095371483;11.15933129877;20.386293822233;27.5294464678229;41.1557453933477;42.109800254017;47.3685992703936;49.8432388362483;48.4069958733752;56.3019312530501;63.9851905364683;76.2255143475533;100.879407530784;128.395189021207;155.882457533904;181.194897785048;204.505379885309;213.28501097909;233.604779242609;264.622425481775;296.893906008049;309.282444173538;327.224623255015;333.959746334382;331.284148718308;333.213460760723;343.280036615622;366.712497588794;381.048620896336;384.500462193598;406.216013327497;410.293107035451;431.92073193841;439.674175650852;
Europe & Central Asia (IDA & IBRD countries);TEC;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3.59845041478471;-11.3844860086105;-18.8211554777279;-26.6338195044063;-28.1886932425414;-30.2644937887729;-33.7704023611741;-34.4762312111289;-34.3905270759425;-33.4962322249887;-33.8016261508331;-33.4867032797527;-30.3328082252586;-30.2215780417692;-29.9753224537443;-27.3634769809996;-26.2303801648282;-26.1843159407395;-31.5573006544239;-27.8581616084058;-24.3554954663183;-25.1403055759863;-26.8522962544898;-28.9682524106519;-30.045336399744;-29.4132921520325;-27.498454364996;-25.8254041679991;-26.4113194682865;-28.263749345146;-22.4496709256848;-25.5278814348671;-25.1877770106555;-23.7734740053965;
Togo;TGO;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-7.48245265527745;-29.4000794596742;-45.570123162495;-0.980002648655798;-2.3440603893524;49.6093232684413;12.5016554098795;38.5909151105814;79.3272414249768;65.6866640180109;49.1722950602569;58.7869156403126;90.3588928618726;82.4923851145543;73.6458747185803;61.7931399814594;61.2898953780956;110.448947159317;258.985564825851;234.392795656204;206.860018540591;197.470533704145;155.780691299166;129.731161435571;104.741093894848;181.803734604688;119.229241160111;156.429611971924;178.810753542577;220.725731691167;235.584690769434;244.907959210701;235.227122235465;247.980399947027;
Thailand;THA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9.03702243739606;19.5415650613197;35.7056740339716;51.4012626670329;71.4602025047858;92.7890431869028;96.4814321688644;75.1091886179646;82.9925753836541;83.3014276818046;92.4041834494587;104.508761298899;112.74796771833;131.841246144588;140.314345801349;144.1139839011;149.370448726954;150.530374669499;143.242257200788;158.27810126078;158.683404378448;177.61491800632;189.308007305101;185.707036925987;195.084677529265;191.201588503062;194.67926957375;190.037783560167;200.329400516222;188.968123004149;181.570030633619;198.06867717701;188.340144298813;197.539350885985;
Tajikistan;TJK;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5.60843984581051;-30.559545546764;-52.9421789409616;-70.8768512882938;-75.2834246297423;-78.0839926962873;-75.8441874619598;-73.9062690200852;-75.6883749239197;-77.4023128423615;-77.7488334347738;-77.6392777439643;-77.1450598498681;-72.7969162101846;-74.1034692635423;-71.6802596875634;-67.1308581862447;-69.2367620206939;-75.2485291134104;-75.078109149929;-74.9855954554676;-71.5796307567458;-70.8346520592412;-61.3049300060864;-58.6796510448367;-53.6173666058024;-43.728951105701;-33.4193548387097;-26.6342057212416;-23.8133495638061;-23.4992899168188;-22.4134712923514;-24.3627510651248;-20.7149523229864;
Turkmenistan;TKM;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-15.2349084351693;-37.3853251164256;-40.5874680486012;-25.0649970237053;-24.1489110262964;-31.0259025175952;-31.0541335480934;-28.6389579467068;-15.6102279491579;-13.9058615497741;-11.831865611541;-5.41466788052803;5.37899611330928;12.3196715571273;15.7653891942995;20.2749133373017;33.0298679925768;35.5487762176547;19.5549126369971;34.9250674043209;44.7442137329738;49.4662365629049;42.8503273924157;38.346930914948;48.6195244931545;47.2602769704821;57.9423299135124;62.4527294373052;60.3054203578557;68.1284796386428;108.849005567422;121.605492139081;107.309210756679;78.1574985118527;
Latin America & the Caribbean (IDA & IBRD countries);TLA;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.11316954233882;6.66758033161844;10.599374139508;17.4445894758818;19.1400227952785;27.263982853113;34.0410595291337;39.7546544774052;38.5635796598319;42.9411492735426;43.2825818935662;44.0576081200538;47.0416621286871;54.1071170637633;59.0920752475916;64.0422523694874;69.7587714869886;74.4492934158854;69.3271861778824;81.7706738488677;88.303874811129;97.4037901426365;101.266242518679;102.211322979126;100.78180147142;97.0519629285963;95.7238714720588;90.1123355472053;91.0278212081277;71.0634585550874;85.3191145880403;86.3271584810342;88.8026387703129;91.1611191865998;
Timor-Leste;TLS;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.73027259684362;13.7733142037303;48.780487804878;52.7977044476327;38.8809182209469;71.8794835007174;76.9010043041607;171.879483500717;335.868005738881;401.578192252511;281.061692969871;257.532281205165;278.622668579627;640.028694404591;401.578192252511;389.09612625538;349.497847919656;346.054519368723;383.787661406026;379.770444763271;431.994261119082;802.152080344333;988.235294117647;967.575322812052;897.417503586801;848.206599713056;792.109038737446;856.384505021521;944.906743185079;874.748923959828;919.655667144907;896.556671449067;853.228120516499;903.443328550933;
Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD);TMN;Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990);EN.GHG.CO2.ZG.AR5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.57561138994824;13.2279085185414;19.1303284634758;27.4714179299616;32.6448973851812;35.5272124912616;42.1891789150789;40.1101533093236;45.840033952244;52.1892228621403;59.3210618488968;62.5019344554692;67.2002206142481;78.6960655765494;90.780550035142;101.063409017498;110.788312969625;117.447925086584;124.556676170742;128.631808694675;129.741817292604;140.517008925334;144.555037573168;151.538979003036;151.155886190923;158.190115615301;171.911298506961;173.041836660701;181.303036647768;182.707019695503;200.345486683883;205.563493929498;210.492831763429;214.843151368433;
